TIME,F21       ,V21       ,DP21      ,SGEN21    ,A21       
SECONDS,LBM/S,FT/S,PSIA,BTU/R-Sec,In2
0.865000E+02,0.124317E-01,0.970851E+03,0.499113E+02,0.000000E+00,0.785000E-02
0.866000E+02,0.124266E-01,0.970777E+03,0.498798E+02,0.000000E+00,0.785000E-02
0.867000E+02,0.124215E-01,0.970703E+03,0.498483E+02,0.000000E+00,0.785000E-02
0.868000E+02,0.124164E-01,0.970629E+03,0.498168E+02,0.000000E+00,0.785000E-02
0.869000E+02,0.124113E-01,0.970555E+03,0.497853E+02,0.000000E+00,0.785000E-02
0.870000E+02,0.124062E-01,0.970481E+03,0.497539E+02,0.000000E+00,0.785000E-02
0.871000E+02,0.124011E-01,0.970407E+03,0.497225E+02,0.000000E+00,0.785000E-02
0.872000E+02,0.123960E-01,0.970333E+03,0.496910E+02,0.000000E+00,0.785000E-02
0.873000E+02,0.123909E-01,0.970259E+03,0.496596E+02,0.000000E+00,0.785000E-02
0.874000E+02,0.123858E-01,0.970185E+03,0.496283E+02,0.000000E+00,0.785000E-02
0.875000E+02,0.123807E-01,0.970111E+03,0.495969E+02,0.000000E+00,0.785000E-02
0.876000E+02,0.123756E-01,0.970038E+03,0.495656E+02,0.000000E+00,0.785000E-02
0.877000E+02,0.123705E-01,0.969964E+03,0.495342E+02,0.000000E+00,0.785000E-02
0.878000E+02,0.123654E-01,0.969890E+03,0.495029E+02,0.000000E+00,0.785000E-02
0.879000E+02,0.123603E-01,0.969816E+03,0.494716E+02,0.000000E+00,0.785000E-02
0.880000E+02,0.123552E-01,0.969742E+03,0.494403E+02,0.000000E+00,0.785000E-02
0.881000E+02,0.123501E-01,0.969668E+03,0.494091E+02,0.000000E+00,0.785000E-02
0.882000E+02,0.123451E-01,0.969594E+03,0.493779E+02,0.000000E+00,0.785000E-02
0.883000E+02,0.123400E-01,0.969520E+03,0.493466E+02,0.000000E+00,0.785000E-02
0.884000E+02,0.123349E-01,0.969446E+03,0.493154E+02,0.000000E+00,0.785000E-02
0.885000E+02,0.123299E-01,0.969373E+03,0.492842E+02,0.000000E+00,0.785000E-02
0.886000E+02,0.123248E-01,0.969299E+03,0.492531E+02,0.000000E+00,0.785000E-02
0.887000E+02,0.123197E-01,0.969225E+03,0.492219E+02,0.000000E+00,0.785000E-02
0.888000E+02,0.123147E-01,0.969151E+03,0.491908E+02,0.000000E+00,0.785000E-02
0.889000E+02,0.123096E-01,0.969077E+03,0.491597E+02,0.000000E+00,0.785000E-02
0.890000E+02,0.123045E-01,0.969004E+03,0.491286E+02,0.000000E+00,0.785000E-02
0.891000E+02,0.122995E-01,0.968930E+03,0.490975E+02,0.000000E+00,0.785000E-02
0.892000E+02,0.122944E-01,0.968856E+03,0.490664E+02,0.000000E+00,0.785000E-02
0.893000E+02,0.122894E-01,0.968782E+03,0.490354E+02,0.000000E+00,0.785000E-02
0.894000E+02,0.122843E-01,0.968708E+03,0.490044E+02,0.000000E+00,0.785000E-02
0.895000E+02,0.122793E-01,0.968635E+03,0.489733E+02,0.000000E+00,0.785000E-02
0.896000E+02,0.122742E-01,0.968561E+03,0.489423E+02,0.000000E+00,0.785000E-02
0.897000E+02,0.122692E-01,0.968487E+03,0.489114E+02,0.000000E+00,0.785000E-02
0.898000E+02,0.122642E-01,0.968414E+03,0.488804E+02,0.000000E+00,0.785000E-02
0.899000E+02,0.122591E-01,0.968340E+03,0.488495E+02,0.000000E+00,0.785000E-02
0.900000E+02,0.122541E-01,0.968266E+03,0.488185E+02,0.000000E+00,0.785000E-02
0.901000E+02,0.122491E-01,0.968193E+03,0.487876E+02,0.000000E+00,0.785000E-02
0.902000E+02,0.122440E-01,0.968119E+03,0.487567E+02,0.000000E+00,0.785000E-02
0.903000E+02,0.122390E-01,0.968045E+03,0.487259E+02,0.000000E+00,0.785000E-02
0.904000E+02,0.122340E-01,0.967972E+03,0.486950E+02,0.000000E+00,0.785000E-02
0.905000E+02,0.122290E-01,0.967898E+03,0.486642E+02,0.000000E+00,0.785000E-02
0.906000E+02,0.122239E-01,0.967824E+03,0.486334E+02,0.000000E+00,0.785000E-02
0.907000E+02,0.122189E-01,0.967751E+03,0.486026E+02,0.000000E+00,0.785000E-02
0.908000E+02,0.122139E-01,0.967677E+03,0.485718E+02,0.000000E+00,0.785000E-02
0.909000E+02,0.122089E-01,0.967604E+03,0.485410E+02,0.000000E+00,0.785000E-02
0.910000E+02,0.122039E-01,0.967530E+03,0.485103E+02,0.000000E+00,0.785000E-02
0.911000E+02,0.121989E-01,0.967457E+03,0.484795E+02,0.000000E+00,0.785000E-02
0.912000E+02,0.121939E-01,0.967383E+03,0.484488E+02,0.000000E+00,0.785000E-02
0.913000E+02,0.121889E-01,0.967310E+03,0.484181E+02,0.000000E+00,0.785000E-02
0.914000E+02,0.121839E-01,0.967236E+03,0.483874E+02,0.000000E+00,0.785000E-02
0.915000E+02,0.121789E-01,0.967163E+03,0.483568E+02,0.000000E+00,0.785000E-02
0.916000E+02,0.121739E-01,0.967089E+03,0.483261E+02,0.000000E+00,0.785000E-02
0.917000E+02,0.121689E-01,0.967016E+03,0.482955E+02,0.000000E+00,0.785000E-02
0.918000E+02,0.121639E-01,0.966942E+03,0.482649E+02,0.000000E+00,0.785000E-02
0.919000E+02,0.121589E-01,0.966869E+03,0.482343E+02,0.000000E+00,0.785000E-02
0.920000E+02,0.121539E-01,0.966795E+03,0.482037E+02,0.000000E+00,0.785000E-02
0.921000E+02,0.121490E-01,0.966722E+03,0.481731E+02,0.000000E+00,0.785000E-02
0.922000E+02,0.121440E-01,0.966648E+03,0.481426E+02,0.000000E+00,0.785000E-02
0.923000E+02,0.121390E-01,0.966575E+03,0.481121E+02,0.000000E+00,0.785000E-02
0.924000E+02,0.121340E-01,0.966502E+03,0.480816E+02,0.000000E+00,0.785000E-02
0.925000E+02,0.121291E-01,0.966428E+03,0.480511E+02,0.000000E+00,0.785000E-02
0.926000E+02,0.121241E-01,0.966355E+03,0.480206E+02,0.000000E+00,0.785000E-02
0.927000E+02,0.121191E-01,0.966281E+03,0.479901E+02,0.000000E+00,0.785000E-02
0.928000E+02,0.121142E-01,0.966208E+03,0.479597E+02,0.000000E+00,0.785000E-02
0.929000E+02,0.121092E-01,0.966135E+03,0.479293E+02,0.000000E+00,0.785000E-02
0.930000E+02,0.121042E-01,0.966061E+03,0.478989E+02,0.000000E+00,0.785000E-02
0.931000E+02,0.120993E-01,0.965988E+03,0.478685E+02,0.000000E+00,0.785000E-02
0.932000E+02,0.120943E-01,0.965915E+03,0.478381E+02,0.000000E+00,0.785000E-02
0.933000E+02,0.120894E-01,0.965841E+03,0.478077E+02,0.000000E+00,0.785000E-02
0.934000E+02,0.120844E-01,0.965768E+03,0.477774E+02,0.000000E+00,0.785000E-02
0.935000E+02,0.120795E-01,0.965695E+03,0.477471E+02,0.000000E+00,0.785000E-02
0.936000E+02,0.120745E-01,0.965622E+03,0.477168E+02,0.000000E+00,0.785000E-02
0.937000E+02,0.120696E-01,0.965548E+03,0.476865E+02,0.000000E+00,0.785000E-02
0.938000E+02,0.120646E-01,0.965475E+03,0.476562E+02,0.000000E+00,0.785000E-02
0.939000E+02,0.120597E-01,0.965402E+03,0.476260E+02,0.000000E+00,0.785000E-02
0.940000E+02,0.120548E-01,0.965329E+03,0.475957E+02,0.000000E+00,0.785000E-02
0.941000E+02,0.120498E-01,0.965255E+03,0.475655E+02,0.000000E+00,0.785000E-02
0.942000E+02,0.120449E-01,0.965182E+03,0.475353E+02,0.000000E+00,0.785000E-02
0.943000E+02,0.120400E-01,0.965109E+03,0.475051E+02,0.000000E+00,0.785000E-02
0.944000E+02,0.120350E-01,0.965036E+03,0.474750E+02,0.000000E+00,0.785000E-02
0.945000E+02,0.120301E-01,0.964963E+03,0.474448E+02,0.000000E+00,0.785000E-02
0.946000E+02,0.120252E-01,0.964889E+03,0.474147E+02,0.000000E+00,0.785000E-02
0.947000E+02,0.120203E-01,0.964816E+03,0.473845E+02,0.000000E+00,0.785000E-02
0.948000E+02,0.120154E-01,0.964743E+03,0.473544E+02,0.000000E+00,0.785000E-02
0.949000E+02,0.120104E-01,0.964670E+03,0.473244E+02,0.000000E+00,0.785000E-02
0.950000E+02,0.120055E-01,0.964597E+03,0.472943E+02,0.000000E+00,0.785000E-02
0.951000E+02,0.120006E-01,0.964524E+03,0.472642E+02,0.000000E+00,0.785000E-02
0.952000E+02,0.119957E-01,0.964451E+03,0.472342E+02,0.000000E+00,0.785000E-02
0.953000E+02,0.119908E-01,0.964378E+03,0.472042E+02,0.000000E+00,0.785000E-02
0.954000E+02,0.119859E-01,0.964305E+03,0.471742E+02,0.000000E+00,0.785000E-02
0.955000E+02,0.119810E-01,0.964232E+03,0.471442E+02,0.000000E+00,0.785000E-02
0.956000E+02,0.119761E-01,0.964159E+03,0.471142E+02,0.000000E+00,0.785000E-02
0.957000E+02,0.119712E-01,0.964085E+03,0.470843E+02,0.000000E+00,0.785000E-02
0.958000E+02,0.119663E-01,0.964012E+03,0.470544E+02,0.000000E+00,0.785000E-02
0.959000E+02,0.119614E-01,0.963939E+03,0.470244E+02,0.000000E+00,0.785000E-02
0.960000E+02,0.119565E-01,0.963866E+03,0.469945E+02,0.000000E+00,0.785000E-02
0.961000E+02,0.119516E-01,0.963793E+03,0.469647E+02,0.000000E+00,0.785000E-02
0.962000E+02,0.119468E-01,0.963720E+03,0.469348E+02,0.000000E+00,0.785000E-02
0.963000E+02,0.119419E-01,0.963647E+03,0.469049E+02,0.000000E+00,0.785000E-02
0.964000E+02,0.119370E-01,0.963575E+03,0.468751E+02,0.000000E+00,0.785000E-02
0.965000E+02,0.119321E-01,0.963502E+03,0.468453E+02,0.000000E+00,0.785000E-02
0.966000E+02,0.119273E-01,0.963429E+03,0.468155E+02,0.000000E+00,0.785000E-02
0.967000E+02,0.119224E-01,0.963356E+03,0.467857E+02,0.000000E+00,0.785000E-02
0.968000E+02,0.119175E-01,0.963283E+03,0.467559E+02,0.000000E+00,0.785000E-02
0.969000E+02,0.119126E-01,0.963210E+03,0.467262E+02,0.000000E+00,0.785000E-02
0.970000E+02,0.119078E-01,0.963137E+03,0.466965E+02,0.000000E+00,0.785000E-02
0.971000E+02,0.119029E-01,0.963064E+03,0.466668E+02,0.000000E+00,0.785000E-02
0.972000E+02,0.118981E-01,0.962991E+03,0.466371E+02,0.000000E+00,0.785000E-02
0.973000E+02,0.118932E-01,0.962918E+03,0.466074E+02,0.000000E+00,0.785000E-02
0.974000E+02,0.118883E-01,0.962846E+03,0.465777E+02,0.000000E+00,0.785000E-02
0.975000E+02,0.118835E-01,0.962773E+03,0.465481E+02,0.000000E+00,0.785000E-02
0.976000E+02,0.118786E-01,0.962700E+03,0.465184E+02,0.000000E+00,0.785000E-02
0.977000E+02,0.118738E-01,0.962627E+03,0.464888E+02,0.000000E+00,0.785000E-02
0.978000E+02,0.118689E-01,0.962554E+03,0.464592E+02,0.000000E+00,0.785000E-02
0.979000E+02,0.118641E-01,0.962481E+03,0.464296E+02,0.000000E+00,0.785000E-02
0.980000E+02,0.118593E-01,0.962409E+03,0.464001E+02,0.000000E+00,0.785000E-02
0.981000E+02,0.118544E-01,0.962336E+03,0.463705E+02,0.000000E+00,0.785000E-02
0.982000E+02,0.118496E-01,0.962263E+03,0.463410E+02,0.000000E+00,0.785000E-02
0.983000E+02,0.118447E-01,0.962190E+03,0.463115E+02,0.000000E+00,0.785000E-02
0.984000E+02,0.118399E-01,0.962118E+03,0.462820E+02,0.000000E+00,0.785000E-02
0.985000E+02,0.118351E-01,0.962045E+03,0.462525E+02,0.000000E+00,0.785000E-02
0.986000E+02,0.118303E-01,0.961972E+03,0.462230E+02,0.000000E+00,0.785000E-02
0.987000E+02,0.118254E-01,0.961899E+03,0.461936E+02,0.000000E+00,0.785000E-02
0.988000E+02,0.118206E-01,0.961827E+03,0.461641E+02,0.000000E+00,0.785000E-02
0.989000E+02,0.118158E-01,0.961754E+03,0.461347E+02,0.000000E+00,0.785000E-02
0.990000E+02,0.118110E-01,0.961681E+03,0.461053E+02,0.000000E+00,0.785000E-02
0.991000E+02,0.118062E-01,0.961609E+03,0.460759E+02,0.000000E+00,0.785000E-02
0.992000E+02,0.118013E-01,0.961536E+03,0.460465E+02,0.000000E+00,0.785000E-02
0.993000E+02,0.117965E-01,0.961463E+03,0.460172E+02,0.000000E+00,0.785000E-02
0.994000E+02,0.117917E-01,0.961391E+03,0.459879E+02,0.000000E+00,0.785000E-02
0.995000E+02,0.117869E-01,0.961318E+03,0.459585E+02,0.000000E+00,0.785000E-02
0.996000E+02,0.117821E-01,0.961246E+03,0.459292E+02,0.000000E+00,0.785000E-02
0.997000E+02,0.117773E-01,0.961173E+03,0.458999E+02,0.000000E+00,0.785000E-02
0.998000E+02,0.117725E-01,0.961100E+03,0.458707E+02,0.000000E+00,0.785000E-02
0.999000E+02,0.117677E-01,0.961028E+03,0.458414E+02,0.000000E+00,0.785000E-02
0.100000E+03,0.117629E-01,0.960955E+03,0.458122E+02,0.000000E+00,0.785000E-02
0.100100E+03,0.117581E-01,0.960883E+03,0.457830E+02,0.000000E+00,0.785000E-02
0.100200E+03,0.117533E-01,0.960810E+03,0.457538E+02,0.000000E+00,0.785000E-02
0.100300E+03,0.117485E-01,0.960738E+03,0.457246E+02,0.000000E+00,0.785000E-02
0.100400E+03,0.117438E-01,0.960665E+03,0.456954E+02,0.000000E+00,0.785000E-02
0.100500E+03,0.117390E-01,0.960593E+03,0.456662E+02,0.000000E+00,0.785000E-02
0.100600E+03,0.117342E-01,0.960520E+03,0.456371E+02,0.000000E+00,0.785000E-02
0.100700E+03,0.117294E-01,0.960448E+03,0.456080E+02,0.000000E+00,0.785000E-02
0.100800E+03,0.117246E-01,0.960375E+03,0.455789E+02,0.000000E+00,0.785000E-02
0.100900E+03,0.117199E-01,0.960303E+03,0.455498E+02,0.000000E+00,0.785000E-02
0.101000E+03,0.117151E-01,0.960230E+03,0.455207E+02,0.000000E+00,0.785000E-02
0.101100E+03,0.117103E-01,0.960158E+03,0.454916E+02,0.000000E+00,0.785000E-02
0.101200E+03,0.117056E-01,0.960085E+03,0.454626E+02,0.000000E+00,0.785000E-02
0.101300E+03,0.117008E-01,0.960013E+03,0.454336E+02,0.000000E+00,0.785000E-02
0.101400E+03,0.116960E-01,0.959941E+03,0.454046E+02,0.000000E+00,0.785000E-02
0.101500E+03,0.116913E-01,0.959868E+03,0.453756E+02,0.000000E+00,0.785000E-02
0.101600E+03,0.116865E-01,0.959796E+03,0.453466E+02,0.000000E+00,0.785000E-02
0.101700E+03,0.116818E-01,0.959723E+03,0.453176E+02,0.000000E+00,0.785000E-02
0.101800E+03,0.116770E-01,0.959651E+03,0.452887E+02,0.000000E+00,0.785000E-02
0.101900E+03,0.116722E-01,0.959579E+03,0.452597E+02,0.000000E+00,0.785000E-02
0.102000E+03,0.116675E-01,0.959506E+03,0.452308E+02,0.000000E+00,0.785000E-02
0.102100E+03,0.116628E-01,0.959434E+03,0.452019E+02,0.000000E+00,0.785000E-02
0.102200E+03,0.116580E-01,0.959362E+03,0.451731E+02,0.000000E+00,0.785000E-02
0.102300E+03,0.116533E-01,0.959289E+03,0.451442E+02,0.000000E+00,0.785000E-02
0.102400E+03,0.116485E-01,0.959217E+03,0.451153E+02,0.000000E+00,0.785000E-02
0.102500E+03,0.116438E-01,0.959145E+03,0.450865E+02,0.000000E+00,0.785000E-02
0.102600E+03,0.116391E-01,0.959073E+03,0.450577E+02,0.000000E+00,0.785000E-02
0.102700E+03,0.116343E-01,0.959000E+03,0.450289E+02,0.000000E+00,0.785000E-02
0.102800E+03,0.116296E-01,0.958928E+03,0.450001E+02,0.000000E+00,0.785000E-02
0.102900E+03,0.116249E-01,0.958856E+03,0.449713E+02,0.000000E+00,0.785000E-02
0.103000E+03,0.116201E-01,0.958783E+03,0.449426E+02,0.000000E+00,0.785000E-02
0.103100E+03,0.116154E-01,0.958711E+03,0.449138E+02,0.000000E+00,0.785000E-02
0.103200E+03,0.116107E-01,0.958639E+03,0.448851E+02,0.000000E+00,0.785000E-02
0.103300E+03,0.116060E-01,0.958567E+03,0.448564E+02,0.000000E+00,0.785000E-02
0.103400E+03,0.116013E-01,0.958495E+03,0.448277E+02,0.000000E+00,0.785000E-02
0.103500E+03,0.115965E-01,0.958422E+03,0.447991E+02,0.000000E+00,0.785000E-02
0.103600E+03,0.115918E-01,0.958350E+03,0.447704E+02,0.000000E+00,0.785000E-02
0.103700E+03,0.115871E-01,0.958278E+03,0.447418E+02,0.000000E+00,0.785000E-02
0.103800E+03,0.115824E-01,0.958206E+03,0.447131E+02,0.000000E+00,0.785000E-02
0.103900E+03,0.115777E-01,0.958134E+03,0.446845E+02,0.000000E+00,0.785000E-02
0.104000E+03,0.115730E-01,0.958062E+03,0.446559E+02,0.000000E+00,0.785000E-02
0.104100E+03,0.115683E-01,0.957990E+03,0.446274E+02,0.000000E+00,0.785000E-02
0.104200E+03,0.115636E-01,0.957918E+03,0.445988E+02,0.000000E+00,0.785000E-02
0.104300E+03,0.115589E-01,0.957845E+03,0.445703E+02,0.000000E+00,0.785000E-02
0.104400E+03,0.115542E-01,0.957773E+03,0.445417E+02,0.000000E+00,0.785000E-02
0.104500E+03,0.115495E-01,0.957701E+03,0.445132E+02,0.000000E+00,0.785000E-02
0.104600E+03,0.115448E-01,0.957629E+03,0.444847E+02,0.000000E+00,0.785000E-02
0.104700E+03,0.115401E-01,0.957557E+03,0.444562E+02,0.000000E+00,0.785000E-02
0.104800E+03,0.115355E-01,0.957485E+03,0.444278E+02,0.000000E+00,0.785000E-02
0.104900E+03,0.115308E-01,0.957413E+03,0.443993E+02,0.000000E+00,0.785000E-02
0.105000E+03,0.115261E-01,0.957341E+03,0.443709E+02,0.000000E+00,0.785000E-02
0.105100E+03,0.115214E-01,0.957269E+03,0.443425E+02,0.000000E+00,0.785000E-02
0.105200E+03,0.115167E-01,0.957197E+03,0.443141E+02,0.000000E+00,0.785000E-02
0.105300E+03,0.115121E-01,0.957125E+03,0.442857E+02,0.000000E+00,0.785000E-02
0.105400E+03,0.115074E-01,0.957053E+03,0.442573E+02,0.000000E+00,0.785000E-02
0.105500E+03,0.115027E-01,0.956981E+03,0.442289E+02,0.000000E+00,0.785000E-02
0.105600E+03,0.114981E-01,0.956909E+03,0.442006E+02,0.000000E+00,0.785000E-02
0.105700E+03,0.114934E-01,0.956837E+03,0.441723E+02,0.000000E+00,0.785000E-02
0.105800E+03,0.114887E-01,0.956765E+03,0.441440E+02,0.000000E+00,0.785000E-02
0.105900E+03,0.114841E-01,0.956693E+03,0.441157E+02,0.000000E+00,0.785000E-02
0.106000E+03,0.114794E-01,0.956621E+03,0.440874E+02,0.000000E+00,0.785000E-02
0.106100E+03,0.114748E-01,0.956550E+03,0.440591E+02,0.000000E+00,0.785000E-02
0.106200E+03,0.114701E-01,0.956478E+03,0.440309E+02,0.000000E+00,0.785000E-02
0.106300E+03,0.114654E-01,0.956406E+03,0.440027E+02,0.000000E+00,0.785000E-02
0.106400E+03,0.114608E-01,0.956334E+03,0.439745E+02,0.000000E+00,0.785000E-02
0.106500E+03,0.114561E-01,0.956262E+03,0.439463E+02,0.000000E+00,0.785000E-02
0.106600E+03,0.114515E-01,0.956190E+03,0.439181E+02,0.000000E+00,0.785000E-02
0.106700E+03,0.114469E-01,0.956118E+03,0.438899E+02,0.000000E+00,0.785000E-02
0.106800E+03,0.114422E-01,0.956047E+03,0.438618E+02,0.000000E+00,0.785000E-02
0.106900E+03,0.114376E-01,0.955975E+03,0.438336E+02,0.000000E+00,0.785000E-02
0.107000E+03,0.114329E-01,0.955903E+03,0.438055E+02,0.000000E+00,0.785000E-02
0.107100E+03,0.114283E-01,0.955831E+03,0.437774E+02,0.000000E+00,0.785000E-02
0.107200E+03,0.114237E-01,0.955759E+03,0.437493E+02,0.000000E+00,0.785000E-02
0.107300E+03,0.114191E-01,0.955688E+03,0.437212E+02,0.000000E+00,0.785000E-02
0.107400E+03,0.114144E-01,0.955616E+03,0.436932E+02,0.000000E+00,0.785000E-02
0.107500E+03,0.114098E-01,0.955544E+03,0.436651E+02,0.000000E+00,0.785000E-02
0.107600E+03,0.114052E-01,0.955472E+03,0.436371E+02,0.000000E+00,0.785000E-02
0.107700E+03,0.114006E-01,0.955401E+03,0.436091E+02,0.000000E+00,0.785000E-02
0.107800E+03,0.113959E-01,0.955329E+03,0.435811E+02,0.000000E+00,0.785000E-02
0.107900E+03,0.113913E-01,0.955257E+03,0.435531E+02,0.000000E+00,0.785000E-02
0.108000E+03,0.113867E-01,0.955186E+03,0.435252E+02,0.000000E+00,0.785000E-02
0.108100E+03,0.113821E-01,0.955114E+03,0.434972E+02,0.000000E+00,0.785000E-02
0.108200E+03,0.113775E-01,0.955042E+03,0.434693E+02,0.000000E+00,0.785000E-02
0.108300E+03,0.113729E-01,0.954971E+03,0.434414E+02,0.000000E+00,0.785000E-02
0.108400E+03,0.113683E-01,0.954899E+03,0.434135E+02,0.000000E+00,0.785000E-02
0.108500E+03,0.113637E-01,0.954827E+03,0.433856E+02,0.000000E+00,0.785000E-02
0.108600E+03,0.113591E-01,0.954756E+03,0.433577E+02,0.000000E+00,0.785000E-02
0.108700E+03,0.113545E-01,0.954684E+03,0.433299E+02,0.000000E+00,0.785000E-02
0.108800E+03,0.113499E-01,0.954612E+03,0.433020E+02,0.000000E+00,0.785000E-02
0.108900E+03,0.113453E-01,0.954541E+03,0.432742E+02,0.000000E+00,0.785000E-02
0.109000E+03,0.113407E-01,0.954469E+03,0.432464E+02,0.000000E+00,0.785000E-02
0.109100E+03,0.113361E-01,0.954398E+03,0.432186E+02,0.000000E+00,0.785000E-02
0.109200E+03,0.113315E-01,0.954326E+03,0.431908E+02,0.000000E+00,0.785000E-02
0.109300E+03,0.113269E-01,0.954254E+03,0.431630E+02,0.000000E+00,0.785000E-02
0.109400E+03,0.113223E-01,0.954183E+03,0.431353E+02,0.000000E+00,0.785000E-02
0.109500E+03,0.113178E-01,0.954111E+03,0.431076E+02,0.000000E+00,0.785000E-02
0.109600E+03,0.113132E-01,0.954040E+03,0.430798E+02,0.000000E+00,0.785000E-02
0.109700E+03,0.113086E-01,0.953968E+03,0.430521E+02,0.000000E+00,0.785000E-02
0.109800E+03,0.113040E-01,0.953897E+03,0.430245E+02,0.000000E+00,0.785000E-02
0.109900E+03,0.112995E-01,0.953825E+03,0.429968E+02,0.000000E+00,0.785000E-02
0.110000E+03,0.112949E-01,0.953754E+03,0.429691E+02,0.000000E+00,0.785000E-02
0.110100E+03,0.112903E-01,0.953682E+03,0.429415E+02,0.000000E+00,0.785000E-02
0.110200E+03,0.112858E-01,0.953611E+03,0.429139E+02,0.000000E+00,0.785000E-02
0.110300E+03,0.112812E-01,0.953540E+03,0.428863E+02,0.000000E+00,0.785000E-02
0.110400E+03,0.112766E-01,0.953468E+03,0.428587E+02,0.000000E+00,0.785000E-02
0.110500E+03,0.112721E-01,0.953397E+03,0.428311E+02,0.000000E+00,0.785000E-02
0.110600E+03,0.112675E-01,0.953325E+03,0.428035E+02,0.000000E+00,0.785000E-02
0.110700E+03,0.112630E-01,0.953254E+03,0.427760E+02,0.000000E+00,0.785000E-02
0.110800E+03,0.112584E-01,0.953182E+03,0.427484E+02,0.000000E+00,0.785000E-02
0.110900E+03,0.112539E-01,0.953111E+03,0.427209E+02,0.000000E+00,0.785000E-02
0.111000E+03,0.112493E-01,0.953040E+03,0.426934E+02,0.000000E+00,0.785000E-02
0.111100E+03,0.112448E-01,0.952968E+03,0.426659E+02,0.000000E+00,0.785000E-02
0.111200E+03,0.112402E-01,0.952897E+03,0.426385E+02,0.000000E+00,0.785000E-02
0.111300E+03,0.112357E-01,0.952826E+03,0.426110E+02,0.000000E+00,0.785000E-02
0.111400E+03,0.112312E-01,0.952754E+03,0.425836E+02,0.000000E+00,0.785000E-02
0.111500E+03,0.112266E-01,0.952683E+03,0.425561E+02,0.000000E+00,0.785000E-02
0.111600E+03,0.112221E-01,0.952612E+03,0.425287E+02,0.000000E+00,0.785000E-02
0.111700E+03,0.112175E-01,0.952540E+03,0.425013E+02,0.000000E+00,0.785000E-02
0.111800E+03,0.112130E-01,0.952469E+03,0.424739E+02,0.000000E+00,0.785000E-02
0.111900E+03,0.112085E-01,0.952398E+03,0.424466E+02,0.000000E+00,0.785000E-02
0.112000E+03,0.112040E-01,0.952327E+03,0.424192E+02,0.000000E+00,0.785000E-02
0.112100E+03,0.111994E-01,0.952255E+03,0.423919E+02,0.000000E+00,0.785000E-02
0.112200E+03,0.111949E-01,0.952184E+03,0.423646E+02,0.000000E+00,0.785000E-02
0.112300E+03,0.111904E-01,0.952113E+03,0.423373E+02,0.000000E+00,0.785000E-02
0.112400E+03,0.111859E-01,0.952042E+03,0.423100E+02,0.000000E+00,0.785000E-02
0.112500E+03,0.111814E-01,0.951970E+03,0.422827E+02,0.000000E+00,0.785000E-02
0.112600E+03,0.111769E-01,0.951899E+03,0.422554E+02,0.000000E+00,0.785000E-02
0.112700E+03,0.111723E-01,0.951828E+03,0.422282E+02,0.000000E+00,0.785000E-02
0.112800E+03,0.111678E-01,0.951757E+03,0.422010E+02,0.000000E+00,0.785000E-02
0.112900E+03,0.111633E-01,0.951686E+03,0.421738E+02,0.000000E+00,0.785000E-02
0.113000E+03,0.111588E-01,0.951614E+03,0.421466E+02,0.000000E+00,0.785000E-02
0.113100E+03,0.111543E-01,0.951543E+03,0.421194E+02,0.000000E+00,0.785000E-02
0.113200E+03,0.111498E-01,0.951472E+03,0.420922E+02,0.000000E+00,0.785000E-02
0.113300E+03,0.111453E-01,0.951401E+03,0.420650E+02,0.000000E+00,0.785000E-02
0.113400E+03,0.111408E-01,0.951330E+03,0.420379E+02,0.000000E+00,0.785000E-02
0.113500E+03,0.111363E-01,0.951259E+03,0.420108E+02,0.000000E+00,0.785000E-02
0.113600E+03,0.111318E-01,0.951188E+03,0.419837E+02,0.000000E+00,0.785000E-02
0.113700E+03,0.111273E-01,0.951117E+03,0.419566E+02,0.000000E+00,0.785000E-02
0.113800E+03,0.111229E-01,0.951046E+03,0.419295E+02,0.000000E+00,0.785000E-02
0.113900E+03,0.111184E-01,0.950974E+03,0.419024E+02,0.000000E+00,0.785000E-02
0.114000E+03,0.111139E-01,0.950903E+03,0.418754E+02,0.000000E+00,0.785000E-02
0.114100E+03,0.111094E-01,0.950832E+03,0.418483E+02,0.000000E+00,0.785000E-02
0.114200E+03,0.111049E-01,0.950761E+03,0.418213E+02,0.000000E+00,0.785000E-02
0.114300E+03,0.111005E-01,0.950690E+03,0.417943E+02,0.000000E+00,0.785000E-02
0.114400E+03,0.110960E-01,0.950619E+03,0.417673E+02,0.000000E+00,0.785000E-02
0.114500E+03,0.110915E-01,0.950548E+03,0.417404E+02,0.000000E+00,0.785000E-02
0.114600E+03,0.110870E-01,0.950477E+03,0.417134E+02,0.000000E+00,0.785000E-02
0.114700E+03,0.110826E-01,0.950406E+03,0.416864E+02,0.000000E+00,0.785000E-02
0.114800E+03,0.110781E-01,0.950335E+03,0.416595E+02,0.000000E+00,0.785000E-02
0.114900E+03,0.110736E-01,0.950264E+03,0.416326E+02,0.000000E+00,0.785000E-02
0.115000E+03,0.110692E-01,0.950193E+03,0.416057E+02,0.000000E+00,0.785000E-02
0.115100E+03,0.110647E-01,0.950123E+03,0.415788E+02,0.000000E+00,0.785000E-02
0.115200E+03,0.110603E-01,0.950052E+03,0.415519E+02,0.000000E+00,0.785000E-02
0.115300E+03,0.110558E-01,0.949981E+03,0.415251E+02,0.000000E+00,0.785000E-02
0.115400E+03,0.110514E-01,0.949910E+03,0.414982E+02,0.000000E+00,0.785000E-02
