TIME,F21       ,V21       ,DP21      ,SGEN21    ,A21       
SECONDS,KG/S,M/S,kPa,KJ/K-S,M^2
0.114500E+03,0.503088E-02,0.289729E+03,0.287839E+03,0.000000E+00,0.506451E-05
0.114600E+03,0.502885E-02,0.289707E+03,0.287653E+03,0.000000E+00,0.506451E-05
0.114700E+03,0.502682E-02,0.289686E+03,0.287467E+03,0.000000E+00,0.506451E-05
0.114800E+03,0.502480E-02,0.289664E+03,0.287282E+03,0.000000E+00,0.506451E-05
0.114900E+03,0.502277E-02,0.289642E+03,0.287096E+03,0.000000E+00,0.506451E-05
0.115000E+03,0.502075E-02,0.289621E+03,0.286911E+03,0.000000E+00,0.506451E-05
0.115100E+03,0.501873E-02,0.289599E+03,0.286725E+03,0.000000E+00,0.506451E-05
0.115200E+03,0.501670E-02,0.289578E+03,0.286540E+03,0.000000E+00,0.506451E-05
0.115300E+03,0.501468E-02,0.289556E+03,0.286355E+03,0.000000E+00,0.506451E-05
0.115400E+03,0.501266E-02,0.289534E+03,0.286170E+03,0.000000E+00,0.506451E-05
0.115500E+03,0.501064E-02,0.289513E+03,0.285985E+03,0.000000E+00,0.506451E-05
0.115600E+03,0.500863E-02,0.289491E+03,0.285800E+03,0.000000E+00,0.506451E-05
0.115700E+03,0.500661E-02,0.289470E+03,0.285615E+03,0.000000E+00,0.506451E-05
0.115800E+03,0.500459E-02,0.289448E+03,0.285430E+03,0.000000E+00,0.506451E-05
0.115900E+03,0.500258E-02,0.289426E+03,0.285246E+03,0.000000E+00,0.506451E-05
0.116000E+03,0.500056E-02,0.289405E+03,0.285061E+03,0.000000E+00,0.506451E-05
0.116100E+03,0.499855E-02,0.289383E+03,0.284877E+03,0.000000E+00,0.506451E-05
0.116200E+03,0.499654E-02,0.289362E+03,0.284693E+03,0.000000E+00,0.506451E-05
0.116300E+03,0.499453E-02,0.289340E+03,0.284509E+03,0.000000E+00,0.506451E-05
0.116400E+03,0.499252E-02,0.289319E+03,0.284325E+03,0.000000E+00,0.506451E-05
0.116500E+03,0.499051E-02,0.289297E+03,0.284141E+03,0.000000E+00,0.506451E-05
0.116600E+03,0.498850E-02,0.289275E+03,0.283957E+03,0.000000E+00,0.506451E-05
0.116700E+03,0.498649E-02,0.289254E+03,0.283773E+03,0.000000E+00,0.506451E-05
0.116800E+03,0.498449E-02,0.289232E+03,0.283590E+03,0.000000E+00,0.506451E-05
0.116900E+03,0.498248E-02,0.289211E+03,0.283406E+03,0.000000E+00,0.506451E-05
0.117000E+03,0.498048E-02,0.289189E+03,0.283223E+03,0.000000E+00,0.506451E-05
0.117100E+03,0.497847E-02,0.289168E+03,0.283039E+03,0.000000E+00,0.506451E-05
0.117200E+03,0.497647E-02,0.289146E+03,0.282856E+03,0.000000E+00,0.506451E-05
0.117300E+03,0.497447E-02,0.289125E+03,0.282673E+03,0.000000E+00,0.506451E-05
0.117400E+03,0.497247E-02,0.289103E+03,0.282490E+03,0.000000E+00,0.506451E-05
0.117500E+03,0.497047E-02,0.289081E+03,0.282307E+03,0.000000E+00,0.506451E-05
0.117600E+03,0.496847E-02,0.289060E+03,0.282124E+03,0.000000E+00,0.506451E-05
0.117700E+03,0.496647E-02,0.289038E+03,0.281941E+03,0.000000E+00,0.506451E-05
0.117800E+03,0.496448E-02,0.289017E+03,0.281759E+03,0.000000E+00,0.506451E-05
0.117900E+03,0.496248E-02,0.288995E+03,0.281576E+03,0.000000E+00,0.506451E-05
0.118000E+03,0.496049E-02,0.288974E+03,0.281394E+03,0.000000E+00,0.506451E-05
0.118100E+03,0.495849E-02,0.288952E+03,0.281211E+03,0.000000E+00,0.506451E-05
0.118200E+03,0.495650E-02,0.288931E+03,0.281029E+03,0.000000E+00,0.506451E-05
0.118300E+03,0.495451E-02,0.288909E+03,0.280847E+03,0.000000E+00,0.506451E-05
0.118400E+03,0.495252E-02,0.288888E+03,0.280665E+03,0.000000E+00,0.506451E-05
0.118500E+03,0.495053E-02,0.288866E+03,0.280483E+03,0.000000E+00,0.506451E-05
0.118600E+03,0.494854E-02,0.288845E+03,0.280301E+03,0.000000E+00,0.506451E-05
0.118700E+03,0.494655E-02,0.288823E+03,0.280120E+03,0.000000E+00,0.506451E-05
0.118800E+03,0.494456E-02,0.288802E+03,0.279938E+03,0.000000E+00,0.506451E-05
0.118900E+03,0.494258E-02,0.288780E+03,0.279756E+03,0.000000E+00,0.506451E-05
0.119000E+03,0.494059E-02,0.288759E+03,0.279575E+03,0.000000E+00,0.506451E-05
0.119100E+03,0.493861E-02,0.288737E+03,0.279394E+03,0.000000E+00,0.506451E-05
0.119200E+03,0.493662E-02,0.288716E+03,0.279212E+03,0.000000E+00,0.506451E-05
0.119300E+03,0.493464E-02,0.288694E+03,0.279031E+03,0.000000E+00,0.506451E-05
0.119400E+03,0.493266E-02,0.288673E+03,0.278850E+03,0.000000E+00,0.506451E-05
0.119500E+03,0.493068E-02,0.288651E+03,0.278669E+03,0.000000E+00,0.506451E-05
0.119600E+03,0.492870E-02,0.288630E+03,0.278489E+03,0.000000E+00,0.506451E-05
0.119700E+03,0.492672E-02,0.288608E+03,0.278308E+03,0.000000E+00,0.506451E-05
0.119800E+03,0.492474E-02,0.288587E+03,0.278127E+03,0.000000E+00,0.506451E-05
0.119900E+03,0.492276E-02,0.288565E+03,0.277947E+03,0.000000E+00,0.506451E-05
0.120000E+03,0.492079E-02,0.288544E+03,0.277766E+03,0.000000E+00,0.506451E-05
0.120100E+03,0.491881E-02,0.288523E+03,0.277586E+03,0.000000E+00,0.506451E-05
0.120200E+03,0.491684E-02,0.288501E+03,0.277406E+03,0.000000E+00,0.506451E-05
0.120300E+03,0.491487E-02,0.288480E+03,0.277226E+03,0.000000E+00,0.506451E-05
0.120400E+03,0.491289E-02,0.288458E+03,0.277046E+03,0.000000E+00,0.506451E-05
0.120500E+03,0.491092E-02,0.288437E+03,0.276866E+03,0.000000E+00,0.506451E-05
0.120600E+03,0.490895E-02,0.288415E+03,0.276686E+03,0.000000E+00,0.506451E-05
0.120700E+03,0.490698E-02,0.288394E+03,0.276506E+03,0.000000E+00,0.506451E-05
0.120800E+03,0.490501E-02,0.288372E+03,0.276326E+03,0.000000E+00,0.506451E-05
0.120900E+03,0.490305E-02,0.288351E+03,0.276147E+03,0.000000E+00,0.506451E-05
0.121000E+03,0.490108E-02,0.288330E+03,0.275967E+03,0.000000E+00,0.506451E-05
0.121100E+03,0.489911E-02,0.288308E+03,0.275788E+03,0.000000E+00,0.506451E-05
0.121200E+03,0.489715E-02,0.288287E+03,0.275609E+03,0.000000E+00,0.506451E-05
0.121300E+03,0.489519E-02,0.288265E+03,0.275430E+03,0.000000E+00,0.506451E-05
0.121400E+03,0.489322E-02,0.288244E+03,0.275251E+03,0.000000E+00,0.506451E-05
0.121500E+03,0.489126E-02,0.288222E+03,0.275072E+03,0.000000E+00,0.506451E-05
0.121600E+03,0.488930E-02,0.288201E+03,0.274893E+03,0.000000E+00,0.506451E-05
0.121700E+03,0.488734E-02,0.288180E+03,0.274714E+03,0.000000E+00,0.506451E-05
0.121800E+03,0.488538E-02,0.288158E+03,0.274535E+03,0.000000E+00,0.506451E-05
0.121900E+03,0.488342E-02,0.288137E+03,0.274357E+03,0.000000E+00,0.506451E-05
0.122000E+03,0.488147E-02,0.288115E+03,0.274178E+03,0.000000E+00,0.506451E-05
0.122100E+03,0.487951E-02,0.288094E+03,0.274000E+03,0.000000E+00,0.506451E-05
0.122200E+03,0.487755E-02,0.288073E+03,0.273822E+03,0.000000E+00,0.506451E-05
0.122300E+03,0.487560E-02,0.288051E+03,0.273644E+03,0.000000E+00,0.506451E-05
0.122400E+03,0.487365E-02,0.288030E+03,0.273466E+03,0.000000E+00,0.506451E-05
0.122500E+03,0.487169E-02,0.288009E+03,0.273288E+03,0.000000E+00,0.506451E-05
0.122600E+03,0.486974E-02,0.287987E+03,0.273110E+03,0.000000E+00,0.506451E-05
0.122700E+03,0.486779E-02,0.287966E+03,0.272932E+03,0.000000E+00,0.506451E-05
0.122800E+03,0.486584E-02,0.287944E+03,0.272754E+03,0.000000E+00,0.506451E-05
0.122900E+03,0.486389E-02,0.287923E+03,0.272577E+03,0.000000E+00,0.506451E-05
0.123000E+03,0.486194E-02,0.287902E+03,0.272399E+03,0.000000E+00,0.506451E-05
0.123100E+03,0.486000E-02,0.287880E+03,0.272222E+03,0.000000E+00,0.506451E-05
0.123200E+03,0.485805E-02,0.287859E+03,0.272045E+03,0.000000E+00,0.506451E-05
0.123300E+03,0.485611E-02,0.287838E+03,0.271867E+03,0.000000E+00,0.506451E-05
0.123400E+03,0.485416E-02,0.287816E+03,0.271690E+03,0.000000E+00,0.506451E-05
0.123500E+03,0.485222E-02,0.287795E+03,0.271513E+03,0.000000E+00,0.506451E-05
0.123600E+03,0.485028E-02,0.287774E+03,0.271336E+03,0.000000E+00,0.506451E-05
0.123700E+03,0.484833E-02,0.287752E+03,0.271160E+03,0.000000E+00,0.506451E-05
0.123800E+03,0.484639E-02,0.287731E+03,0.270983E+03,0.000000E+00,0.506451E-05
0.123900E+03,0.484445E-02,0.287710E+03,0.270806E+03,0.000000E+00,0.506451E-05
0.124000E+03,0.484252E-02,0.287688E+03,0.270630E+03,0.000000E+00,0.506451E-05
0.124100E+03,0.484058E-02,0.287667E+03,0.270453E+03,0.000000E+00,0.506451E-05
0.124200E+03,0.483864E-02,0.287646E+03,0.270277E+03,0.000000E+00,0.506451E-05
0.124300E+03,0.483670E-02,0.287624E+03,0.270101E+03,0.000000E+00,0.506451E-05
0.124400E+03,0.483477E-02,0.287603E+03,0.269925E+03,0.000000E+00,0.506451E-05
0.124500E+03,0.483284E-02,0.287582E+03,0.269749E+03,0.000000E+00,0.506451E-05
0.124600E+03,0.483090E-02,0.287560E+03,0.269573E+03,0.000000E+00,0.506451E-05
0.124700E+03,0.482897E-02,0.287539E+03,0.269397E+03,0.000000E+00,0.506451E-05
0.124800E+03,0.482704E-02,0.287518E+03,0.269221E+03,0.000000E+00,0.506451E-05
0.124900E+03,0.482511E-02,0.287496E+03,0.269046E+03,0.000000E+00,0.506451E-05
0.125000E+03,0.482318E-02,0.287475E+03,0.268870E+03,0.000000E+00,0.506451E-05
0.125100E+03,0.482125E-02,0.287454E+03,0.268695E+03,0.000000E+00,0.506451E-05
0.125200E+03,0.481932E-02,0.287432E+03,0.268519E+03,0.000000E+00,0.506451E-05
0.125300E+03,0.481740E-02,0.287411E+03,0.268344E+03,0.000000E+00,0.506451E-05
0.125400E+03,0.481547E-02,0.287390E+03,0.268169E+03,0.000000E+00,0.506451E-05
0.125500E+03,0.481354E-02,0.287369E+03,0.267994E+03,0.000000E+00,0.506451E-05
0.125600E+03,0.481162E-02,0.287347E+03,0.267819E+03,0.000000E+00,0.506451E-05
0.125700E+03,0.480970E-02,0.287326E+03,0.267644E+03,0.000000E+00,0.506451E-05
0.125800E+03,0.480777E-02,0.287305E+03,0.267469E+03,0.000000E+00,0.506451E-05
0.125900E+03,0.480585E-02,0.287283E+03,0.267295E+03,0.000000E+00,0.506451E-05
0.126000E+03,0.480393E-02,0.287262E+03,0.267120E+03,0.000000E+00,0.506451E-05
0.126100E+03,0.480201E-02,0.287241E+03,0.266945E+03,0.000000E+00,0.506451E-05
0.126200E+03,0.480009E-02,0.287220E+03,0.266771E+03,0.000000E+00,0.506451E-05
0.126300E+03,0.479818E-02,0.287198E+03,0.266597E+03,0.000000E+00,0.506451E-05
0.126400E+03,0.479626E-02,0.287177E+03,0.266423E+03,0.000000E+00,0.506451E-05
0.126500E+03,0.479434E-02,0.287156E+03,0.266249E+03,0.000000E+00,0.506451E-05
0.126600E+03,0.479243E-02,0.287135E+03,0.266074E+03,0.000000E+00,0.506451E-05
0.126700E+03,0.479052E-02,0.287113E+03,0.265901E+03,0.000000E+00,0.506451E-05
0.126800E+03,0.478860E-02,0.287092E+03,0.265727E+03,0.000000E+00,0.506451E-05
0.126900E+03,0.478669E-02,0.287071E+03,0.265553E+03,0.000000E+00,0.506451E-05
0.127000E+03,0.478478E-02,0.287050E+03,0.265379E+03,0.000000E+00,0.506451E-05
0.127100E+03,0.478287E-02,0.287028E+03,0.265206E+03,0.000000E+00,0.506451E-05
0.127200E+03,0.478096E-02,0.287007E+03,0.265032E+03,0.000000E+00,0.506451E-05
0.127300E+03,0.477905E-02,0.286986E+03,0.264859E+03,0.000000E+00,0.506451E-05
0.127400E+03,0.477714E-02,0.286965E+03,0.264686E+03,0.000000E+00,0.506451E-05
0.127500E+03,0.477524E-02,0.286944E+03,0.264513E+03,0.000000E+00,0.506451E-05
0.127600E+03,0.477333E-02,0.286922E+03,0.264340E+03,0.000000E+00,0.506451E-05
0.127700E+03,0.477142E-02,0.286901E+03,0.264167E+03,0.000000E+00,0.506451E-05
0.127800E+03,0.476952E-02,0.286880E+03,0.263994E+03,0.000000E+00,0.506451E-05
0.127900E+03,0.476762E-02,0.286859E+03,0.263821E+03,0.000000E+00,0.506451E-05
0.128000E+03,0.476571E-02,0.286838E+03,0.263648E+03,0.000000E+00,0.506451E-05
0.128100E+03,0.476381E-02,0.286816E+03,0.263476E+03,0.000000E+00,0.506451E-05
0.128200E+03,0.476191E-02,0.286795E+03,0.263303E+03,0.000000E+00,0.506451E-05
0.128300E+03,0.476001E-02,0.286774E+03,0.263131E+03,0.000000E+00,0.506451E-05
0.128400E+03,0.475811E-02,0.286753E+03,0.262959E+03,0.000000E+00,0.506451E-05
0.128500E+03,0.475622E-02,0.286732E+03,0.262786E+03,0.000000E+00,0.506451E-05
0.128600E+03,0.475432E-02,0.286710E+03,0.262614E+03,0.000000E+00,0.506451E-05
0.128700E+03,0.475242E-02,0.286689E+03,0.262442E+03,0.000000E+00,0.506451E-05
0.128800E+03,0.475053E-02,0.286668E+03,0.262270E+03,0.000000E+00,0.506451E-05
0.128900E+03,0.474863E-02,0.286647E+03,0.262098E+03,0.000000E+00,0.506451E-05
0.129000E+03,0.474674E-02,0.286626E+03,0.261927E+03,0.000000E+00,0.506451E-05
0.129100E+03,0.474485E-02,0.286604E+03,0.261755E+03,0.000000E+00,0.506451E-05
0.129200E+03,0.474296E-02,0.286583E+03,0.261584E+03,0.000000E+00,0.506451E-05
0.129300E+03,0.474107E-02,0.286562E+03,0.261412E+03,0.000000E+00,0.506451E-05
0.129400E+03,0.473918E-02,0.286541E+03,0.261241E+03,0.000000E+00,0.506451E-05
0.129500E+03,0.473729E-02,0.286520E+03,0.261069E+03,0.000000E+00,0.506451E-05
0.129600E+03,0.473540E-02,0.286499E+03,0.260898E+03,0.000000E+00,0.506451E-05
0.129700E+03,0.473351E-02,0.286477E+03,0.260727E+03,0.000000E+00,0.506451E-05
0.129800E+03,0.473163E-02,0.286456E+03,0.260556E+03,0.000000E+00,0.506451E-05
0.129900E+03,0.472974E-02,0.286435E+03,0.260385E+03,0.000000E+00,0.506451E-05
0.130000E+03,0.472786E-02,0.286414E+03,0.260214E+03,0.000000E+00,0.506451E-05
0.130100E+03,0.472597E-02,0.286393E+03,0.260044E+03,0.000000E+00,0.506451E-05
0.130200E+03,0.472409E-02,0.286372E+03,0.259873E+03,0.000000E+00,0.506451E-05
0.130300E+03,0.472221E-02,0.286351E+03,0.259703E+03,0.000000E+00,0.506451E-05
0.130400E+03,0.472033E-02,0.286329E+03,0.259532E+03,0.000000E+00,0.506451E-05
0.130500E+03,0.471845E-02,0.286308E+03,0.259362E+03,0.000000E+00,0.506451E-05
0.130600E+03,0.471657E-02,0.286287E+03,0.259192E+03,0.000000E+00,0.506451E-05
0.130700E+03,0.471469E-02,0.286266E+03,0.259021E+03,0.000000E+00,0.506451E-05
0.130800E+03,0.471281E-02,0.286245E+03,0.258851E+03,0.000000E+00,0.506451E-05
0.130900E+03,0.471094E-02,0.286224E+03,0.258681E+03,0.000000E+00,0.506451E-05
0.131000E+03,0.470906E-02,0.286203E+03,0.258512E+03,0.000000E+00,0.506451E-05
0.131100E+03,0.470718E-02,0.286182E+03,0.258342E+03,0.000000E+00,0.506451E-05
0.131200E+03,0.470531E-02,0.286161E+03,0.258172E+03,0.000000E+00,0.506451E-05
0.131300E+03,0.470344E-02,0.286139E+03,0.258002E+03,0.000000E+00,0.506451E-05
0.131400E+03,0.470157E-02,0.286118E+03,0.257833E+03,0.000000E+00,0.506451E-05
0.131500E+03,0.469969E-02,0.286097E+03,0.257664E+03,0.000000E+00,0.506451E-05
0.131600E+03,0.469782E-02,0.286076E+03,0.257494E+03,0.000000E+00,0.506451E-05
0.131700E+03,0.469596E-02,0.286055E+03,0.257325E+03,0.000000E+00,0.506451E-05
0.131800E+03,0.469409E-02,0.286034E+03,0.257156E+03,0.000000E+00,0.506451E-05
0.131900E+03,0.469222E-02,0.286013E+03,0.256987E+03,0.000000E+00,0.506451E-05
0.132000E+03,0.469035E-02,0.285992E+03,0.256818E+03,0.000000E+00,0.506451E-05
0.132100E+03,0.468849E-02,0.285971E+03,0.256649E+03,0.000000E+00,0.506451E-05
0.132200E+03,0.468662E-02,0.285950E+03,0.256480E+03,0.000000E+00,0.506451E-05
0.132300E+03,0.468476E-02,0.285929E+03,0.256312E+03,0.000000E+00,0.506451E-05
0.132400E+03,0.468289E-02,0.285908E+03,0.256143E+03,0.000000E+00,0.506451E-05
0.132500E+03,0.468103E-02,0.285886E+03,0.255975E+03,0.000000E+00,0.506451E-05
0.132600E+03,0.467917E-02,0.285865E+03,0.255806E+03,0.000000E+00,0.506451E-05
0.132700E+03,0.467731E-02,0.285844E+03,0.255638E+03,0.000000E+00,0.506451E-05
0.132800E+03,0.467545E-02,0.285823E+03,0.255470E+03,0.000000E+00,0.506451E-05
0.132900E+03,0.467359E-02,0.285802E+03,0.255301E+03,0.000000E+00,0.506451E-05
0.133000E+03,0.467173E-02,0.285781E+03,0.255133E+03,0.000000E+00,0.506451E-05
0.133100E+03,0.466988E-02,0.285760E+03,0.254966E+03,0.000000E+00,0.506451E-05
0.133200E+03,0.466802E-02,0.285739E+03,0.254798E+03,0.000000E+00,0.506451E-05
0.133300E+03,0.466616E-02,0.285718E+03,0.254630E+03,0.000000E+00,0.506451E-05
0.133400E+03,0.466431E-02,0.285697E+03,0.254462E+03,0.000000E+00,0.506451E-05
0.133500E+03,0.466246E-02,0.285676E+03,0.254295E+03,0.000000E+00,0.506451E-05
0.133600E+03,0.466060E-02,0.285655E+03,0.254127E+03,0.000000E+00,0.506451E-05
0.133700E+03,0.465875E-02,0.285634E+03,0.253960E+03,0.000000E+00,0.506451E-05
0.133800E+03,0.465690E-02,0.285613E+03,0.253792E+03,0.000000E+00,0.506451E-05
0.133900E+03,0.465505E-02,0.285592E+03,0.253625E+03,0.000000E+00,0.506451E-05
0.134000E+03,0.465320E-02,0.285571E+03,0.253458E+03,0.000000E+00,0.506451E-05
0.134100E+03,0.465135E-02,0.285550E+03,0.253291E+03,0.000000E+00,0.506451E-05
0.134200E+03,0.464951E-02,0.285529E+03,0.253124E+03,0.000000E+00,0.506451E-05
0.134300E+03,0.464766E-02,0.285508E+03,0.252957E+03,0.000000E+00,0.506451E-05
0.134400E+03,0.464581E-02,0.285487E+03,0.252791E+03,0.000000E+00,0.506451E-05
0.134500E+03,0.464397E-02,0.285466E+03,0.252624E+03,0.000000E+00,0.506451E-05
0.134600E+03,0.464212E-02,0.285445E+03,0.252457E+03,0.000000E+00,0.506451E-05
0.134700E+03,0.464028E-02,0.285424E+03,0.252291E+03,0.000000E+00,0.506451E-05
0.134800E+03,0.463844E-02,0.285403E+03,0.252124E+03,0.000000E+00,0.506451E-05
0.134900E+03,0.463660E-02,0.285382E+03,0.251958E+03,0.000000E+00,0.506451E-05
0.135000E+03,0.463476E-02,0.285361E+03,0.251792E+03,0.000000E+00,0.506451E-05
0.135100E+03,0.463292E-02,0.285340E+03,0.251626E+03,0.000000E+00,0.506451E-05
0.135200E+03,0.463108E-02,0.285319E+03,0.251460E+03,0.000000E+00,0.506451E-05
0.135300E+03,0.462924E-02,0.285298E+03,0.251294E+03,0.000000E+00,0.506451E-05
0.135400E+03,0.462740E-02,0.285277E+03,0.251128E+03,0.000000E+00,0.506451E-05
0.135500E+03,0.462557E-02,0.285256E+03,0.250962E+03,0.000000E+00,0.506451E-05
0.135600E+03,0.462373E-02,0.285235E+03,0.250797E+03,0.000000E+00,0.506451E-05
0.135700E+03,0.462190E-02,0.285214E+03,0.250631E+03,0.000000E+00,0.506451E-05
0.135800E+03,0.462006E-02,0.285193E+03,0.250466E+03,0.000000E+00,0.506451E-05
0.135900E+03,0.461823E-02,0.285172E+03,0.250300E+03,0.000000E+00,0.506451E-05
0.136000E+03,0.461640E-02,0.285151E+03,0.250135E+03,0.000000E+00,0.506451E-05
0.136100E+03,0.461457E-02,0.285130E+03,0.249970E+03,0.000000E+00,0.506451E-05
0.136200E+03,0.461274E-02,0.285109E+03,0.249804E+03,0.000000E+00,0.506451E-05
0.136300E+03,0.461091E-02,0.285088E+03,0.249639E+03,0.000000E+00,0.506451E-05
0.136400E+03,0.460908E-02,0.285067E+03,0.249474E+03,0.000000E+00,0.506451E-05
0.136500E+03,0.460725E-02,0.285046E+03,0.249310E+03,0.000000E+00,0.506451E-05
0.136600E+03,0.460543E-02,0.285025E+03,0.249145E+03,0.000000E+00,0.506451E-05
0.136700E+03,0.460360E-02,0.285004E+03,0.248980E+03,0.000000E+00,0.506451E-05
0.136800E+03,0.460177E-02,0.284984E+03,0.248816E+03,0.000000E+00,0.506451E-05
0.136900E+03,0.459995E-02,0.284963E+03,0.248651E+03,0.000000E+00,0.506451E-05
0.137000E+03,0.459813E-02,0.284942E+03,0.248487E+03,0.000000E+00,0.506451E-05
0.137100E+03,0.459630E-02,0.284921E+03,0.248322E+03,0.000000E+00,0.506451E-05
0.137200E+03,0.459448E-02,0.284900E+03,0.248158E+03,0.000000E+00,0.506451E-05
0.137300E+03,0.459266E-02,0.284879E+03,0.247994E+03,0.000000E+00,0.506451E-05
0.137400E+03,0.459084E-02,0.284858E+03,0.247830E+03,0.000000E+00,0.506451E-05
0.137500E+03,0.458902E-02,0.284837E+03,0.247666E+03,0.000000E+00,0.506451E-05
0.137600E+03,0.458720E-02,0.284816E+03,0.247502E+03,0.000000E+00,0.506451E-05
0.137700E+03,0.458539E-02,0.284795E+03,0.247338E+03,0.000000E+00,0.506451E-05
0.137800E+03,0.458357E-02,0.284774E+03,0.247175E+03,0.000000E+00,0.506451E-05
0.137900E+03,0.458176E-02,0.284753E+03,0.247011E+03,0.000000E+00,0.506451E-05
0.138000E+03,0.457994E-02,0.284733E+03,0.246847E+03,0.000000E+00,0.506451E-05
0.138100E+03,0.457813E-02,0.284712E+03,0.246684E+03,0.000000E+00,0.506451E-05
0.138200E+03,0.457631E-02,0.284691E+03,0.246521E+03,0.000000E+00,0.506451E-05
0.138300E+03,0.457450E-02,0.284670E+03,0.246357E+03,0.000000E+00,0.506451E-05
0.138400E+03,0.457269E-02,0.284649E+03,0.246194E+03,0.000000E+00,0.506451E-05
0.138500E+03,0.457088E-02,0.284628E+03,0.246031E+03,0.000000E+00,0.506451E-05
0.138600E+03,0.456907E-02,0.284607E+03,0.245868E+03,0.000000E+00,0.506451E-05
0.138700E+03,0.456726E-02,0.284586E+03,0.245705E+03,0.000000E+00,0.506451E-05
0.138800E+03,0.456545E-02,0.284566E+03,0.245542E+03,0.000000E+00,0.506451E-05
0.138900E+03,0.456365E-02,0.284545E+03,0.245380E+03,0.000000E+00,0.506451E-05
0.139000E+03,0.456184E-02,0.284524E+03,0.245217E+03,0.000000E+00,0.506451E-05
0.139100E+03,0.456003E-02,0.284503E+03,0.245055E+03,0.000000E+00,0.506451E-05
0.139200E+03,0.455823E-02,0.284482E+03,0.244892E+03,0.000000E+00,0.506451E-05
0.139300E+03,0.455643E-02,0.284461E+03,0.244730E+03,0.000000E+00,0.506451E-05
0.139400E+03,0.455462E-02,0.284440E+03,0.244567E+03,0.000000E+00,0.506451E-05
0.139500E+03,0.455282E-02,0.284420E+03,0.244405E+03,0.000000E+00,0.506451E-05
0.139600E+03,0.455102E-02,0.284399E+03,0.244243E+03,0.000000E+00,0.506451E-05
0.139700E+03,0.454922E-02,0.284378E+03,0.244081E+03,0.000000E+00,0.506451E-05
0.139800E+03,0.454742E-02,0.284357E+03,0.243919E+03,0.000000E+00,0.506451E-05
0.139900E+03,0.454562E-02,0.284336E+03,0.243757E+03,0.000000E+00,0.506451E-05
0.140000E+03,0.454382E-02,0.284315E+03,0.243596E+03,0.000000E+00,0.506451E-05
0.140100E+03,0.454203E-02,0.284294E+03,0.243434E+03,0.000000E+00,0.506451E-05
0.140200E+03,0.454023E-02,0.284274E+03,0.243272E+03,0.000000E+00,0.506451E-05
0.140300E+03,0.453843E-02,0.284253E+03,0.243111E+03,0.000000E+00,0.506451E-05
0.140400E+03,0.453664E-02,0.284232E+03,0.242949E+03,0.000000E+00,0.506451E-05
0.140500E+03,0.453485E-02,0.284211E+03,0.242788E+03,0.000000E+00,0.506451E-05
0.140600E+03,0.453305E-02,0.284190E+03,0.242627E+03,0.000000E+00,0.506451E-05
0.140700E+03,0.453126E-02,0.284170E+03,0.242466E+03,0.000000E+00,0.506451E-05
0.140800E+03,0.452947E-02,0.284149E+03,0.242305E+03,0.000000E+00,0.506451E-05
0.140900E+03,0.452768E-02,0.284128E+03,0.242144E+03,0.000000E+00,0.506451E-05
0.141000E+03,0.452589E-02,0.284107E+03,0.241983E+03,0.000000E+00,0.506451E-05
0.141100E+03,0.452410E-02,0.284086E+03,0.241822E+03,0.000000E+00,0.506451E-05
0.141200E+03,0.452231E-02,0.284066E+03,0.241661E+03,0.000000E+00,0.506451E-05
0.141300E+03,0.452053E-02,0.284045E+03,0.241501E+03,0.000000E+00,0.506451E-05
0.141400E+03,0.451874E-02,0.284024E+03,0.241340E+03,0.000000E+00,0.506451E-05
0.141500E+03,0.451696E-02,0.284003E+03,0.241180E+03,0.000000E+00,0.506451E-05
0.141600E+03,0.451517E-02,0.283982E+03,0.241019E+03,0.000000E+00,0.506451E-05
0.141700E+03,0.451339E-02,0.283962E+03,0.240859E+03,0.000000E+00,0.506451E-05
0.141800E+03,0.451161E-02,0.283941E+03,0.240699E+03,0.000000E+00,0.506451E-05
0.141900E+03,0.450982E-02,0.283920E+03,0.240539E+03,0.000000E+00,0.506451E-05
0.142000E+03,0.450804E-02,0.283899E+03,0.240379E+03,0.000000E+00,0.506451E-05
0.142100E+03,0.450626E-02,0.283878E+03,0.240219E+03,0.000000E+00,0.506451E-05
0.142200E+03,0.450448E-02,0.283858E+03,0.240059E+03,0.000000E+00,0.506451E-05
0.142300E+03,0.450270E-02,0.283837E+03,0.239899E+03,0.000000E+00,0.506451E-05
0.142400E+03,0.450093E-02,0.283816E+03,0.239740E+03,0.000000E+00,0.506451E-05
0.142500E+03,0.449915E-02,0.283795E+03,0.239580E+03,0.000000E+00,0.506451E-05
0.142600E+03,0.449737E-02,0.283775E+03,0.239420E+03,0.000000E+00,0.506451E-05
0.142700E+03,0.449560E-02,0.283754E+03,0.239261E+03,0.000000E+00,0.506451E-05
0.142800E+03,0.449382E-02,0.283733E+03,0.239102E+03,0.000000E+00,0.506451E-05
0.142900E+03,0.449205E-02,0.283712E+03,0.238942E+03,0.000000E+00,0.506451E-05
0.143000E+03,0.449028E-02,0.283692E+03,0.238783E+03,0.000000E+00,0.506451E-05
0.143100E+03,0.448851E-02,0.283671E+03,0.238624E+03,0.000000E+00,0.506451E-05
0.143200E+03,0.448673E-02,0.283650E+03,0.238465E+03,0.000000E+00,0.506451E-05
0.143300E+03,0.448496E-02,0.283629E+03,0.238306E+03,0.000000E+00,0.506451E-05
0.143400E+03,0.448319E-02,0.283609E+03,0.238148E+03,0.000000E+00,0.506451E-05
